0,58.90025429474836
1,49.31017071334507
2,61.94690653599858
3,63.714138920260126
4,81.07064623026862
5,42.56627536037123
6,48.90048932181767
7,84.18062693330914
8,82.73049862077602
9,58.139896881981684
10,85.05270614241292
11,48.286007178761636
12,46.737539415256265
13,74.42484797705812
14,80.87652780398156
15,28.800411354412752
16,29.045932247958405
17,52.94993619300982
18,83.7819012691535
19,62.57416386292172
20,54.72260020143269
21,69.44930584799397
22,54.838866208086024
23,52.566406244296346
24,66.57898404479398
25,50.660508650901406
26,59.41940984323085
27,51.73640144878708
28,56.95669594536169
29,61.25723708847195
30,39.103246384151866
31,56.467276888759955
32,50.4538980210888
33,80.46572410247423
34,47.79987708857741
35,61.493188849150755
36,61.076147460140355
37,82.75645728080065
38,55.524673296826776
39,46.997689215214294
40,86.3495702868694
41,81.30202298844803
42,68.68493361284766
43,48.31821355093888
44,55.709001437961916
45,62.39140200817614
46,59.85965666430651
47,75.91215138419386
48,37.634384062842884
49,38.579681566170144
50,53.2437880450191
51,65.61611925022973
52,74.53633150822392
53,60.500732172399786
54,32.25643871675324
55,62.39217767769584
56,38.697975451342245
57,70.33317838147846
58,60.17121762827314
59,26.12449625338528
60,51.30121989113632
61,72.29342034935216
62,59.82011138261082
63,39.73840326592415
64,60.82657110475475
65,54.28506634958447
66,47.374406912657236
67,48.28742214832307
68,50.22807000193207
69,74.7667324809788
70,79.48127243741743
71,90.09382664068943
72,36.29691801825548
73,70.2631988620758
74,78.49321871969433
75,48.43498164882579
76,66.36784777593213
77,46.3697350418741
78,68.48476886616827
79,88.05140776187372
80,44.55683846958397
81,57.59988577083621
82,48.59311163910022
83,76.88747173196131
84,46.60245715915414
85,64.25174713669773
86,68.86493660035082
87,39.57989198888219
88,72.98026540681332
89,75.05939344542787
90,42.02837283660847
91,73.3288781390496
92,62.39251514399721
93,44.85021328394445
94,55.90360608313242
95,35.17618894491649
96,52.193953676032905
97,41.964363225720646
98,32.6197965502018
99,67.0329184925465
