0,54.57419006931022
1,58.970729755549925
2,75.3461799166034
3,66.89401117002123
4,115.50632175871905
5,96.59876025386427
6,78.43244317387571
7,91.92843804111526
8,113.00603177265134
9,95.29859117684649
10,130.37759607221227
11,80.43507754716515
12,78.62250910808292
13,95.82426752707457
14,80.66431345190432
15,70.42382868135618
16,75.37227954507819
17,90.18826036865815
18,71.4331130580611
19,82.095825866242
20,54.28450073021571
21,96.34391421041674
22,55.95482225337
23,72.56411541073521
24,88.32680228855834
25,82.50622890013932
26,100.52838098949053
27,52.050917688688756
28,73.11541777450431
29,84.47387439625346
30,71.98560878881419
31,137.05630225664538
32,62.481418042511336
33,99.7758302718238
34,88.02844930712689
35,72.83965885168081
36,91.90460033266744
37,84.54892202243997
38,82.08338306850578
39,76.45329208043674
40,68.19647651255299
41,69.3477841908442
42,77.63158257124911
43,112.01029517473954
44,78.7690078461641
45,89.0678878531912
46,78.61920261360268
47,93.04614155674996
48,68.77768667034145
49,64.53512773426128
50,59.86500582614456
51,99.88335091574484
52,87.49525489675531
53,70.63604951729337
54,60.66667399467531
55,104.61626786296925
56,84.49171705245851
57,95.61034596969046
58,85.28038904974133
59,54.03278212809436
60,85.1813910101838
61,97.56340775040485
62,84.83467513973795
63,89.41413822815011
64,70.66528234954123
65,74.05279801713927
66,85.49623469767586
67,57.88857535169042
68,73.39255575856569
69,105.33704344949729
70,109.93405403418832
71,107.1611676052281
72,50.74657859868225
73,76.09737779868367
74,75.46466998445985
75,89.51665773892006
76,94.62970753748661
77,84.76143107273279
78,90.77284198739835
79,105.06318948516446
80,86.72171455501869
81,107.27323433120229
82,102.51269026179493
83,80.00181298236976
84,77.4404437464024
85,50.04597368796412
86,80.05783181669278
87,82.07050245833763
88,78.4435340865787
89,93.58930116397501
90,71.5513783585898
91,117.3974701870377
92,83.51455168571577
93,93.0034121770866
94,74.89727981376069
95,69.06731355238918
96,90.74537534287236
97,88.55642282740625
98,74.7364386596494
99,88.86300862909356
