0,52.43641830828419
1,62.50510891763675
2,89.96567689789177
3,91.68723430173512
4,109.23079859588233
5,75.34091004056243
6,81.02111751064555
7,87.61666982256827
8,141.20559874979574
9,101.7127174493397
10,111.00588297989418
11,95.13817742021675
12,76.59748850064935
13,125.39391185902053
14,88.41686663627175
15,79.94753653279032
16,65.36219216992733
17,108.95032187170412
18,74.5765409674862
19,88.5463033979554
20,75.65204309828403
21,96.18607822156616
22,61.69711244067367
23,93.59178598161103
24,94.52672638380035
25,106.89337041283252
26,96.63832297830365
27,75.28985086047257
28,93.52205753807947
29,105.36367793721524
30,72.39830891371665
31,65.66073409424365
32,70.34922649081872
33,86.59457495144233
34,74.71344819484028
35,67.41867994456666
36,94.6373264788375
37,85.27914047668017
38,106.49609468986216
39,67.93514505180025
40,95.80932360611023
41,95.93955958340831
42,85.87932642765901
43,70.05327043114806
44,74.42990955305436
45,113.5297592203598
46,90.08356417358651
47,81.68585560902773
48,94.60661957823099
49,97.82886296250254
50,82.45275526126606
51,98.3644045163873
52,77.24126164519308
53,86.93613260461703
54,69.31020587396971
55,70.84155967889603
56,92.16586783401011
57,81.25802176250969
58,77.67944752874698
59,77.16143011633982
60,110.1135541053675
61,85.95391935753747
62,88.61258387074984
63,61.57112782445931
64,73.00790527435854
65,82.22739386123101
66,67.2115691551192
67,75.96398843111592
68,81.95327840980083
69,95.92196093322599
70,77.27999978426347
71,111.65995412572748
72,66.68573476648895
73,103.86974720840232
74,87.39490574617045
75,84.88630151572242
76,83.17749284788906
77,80.4657204552143
78,95.3385052059721
79,128.42060617156037
80,81.09828134694054
81,101.11225311860997
82,94.57799213225951
83,90.07989452736352
84,94.84817119209424
85,87.48284298263826
86,106.60138804813839
87,75.39625348081405
88,98.39361365839306
89,106.47469762216647
90,81.80854871155066
91,114.33288035868819
92,81.49600748287224
93,84.78604064261481
94,90.66784229008192
95,71.343126079449
96,86.28217788181811
97,56.89953146345745
98,57.0876048903542
99,71.22005010638466
0,52.43641830828419
1,62.50510891763675
2,89.96567689789177
3,91.68723430173512
4,109.23079859588233
5,75.34091004056243
6,81.02111751064555
7,87.61666982256827
8,141.20559874979574
9,101.7127174493397
10,111.00588297989418
11,95.13817742021675
12,76.59748850064935
13,125.39391185902053
14,88.41686663627175
15,79.94753653279032
16,65.36219216992733
17,108.95032187170412
18,74.5765409674862
19,88.5463033979554
20,75.65204309828403
21,96.18607822156616
22,61.69711244067367
23,93.59178598161103
24,94.52672638380035
25,106.89337041283252
26,96.63832297830365
27,75.28985086047257
28,93.52205753807947
29,105.36367793721524
30,72.39830891371665
31,65.66073409424365
32,70.34922649081872
33,86.59457495144233
34,74.71344819484028
35,67.41867994456666
36,94.6373264788375
37,85.27914047668017
38,106.49609468986216
39,67.93514505180025
40,95.80932360611023
41,95.93955958340831
42,85.87932642765901
43,70.05327043114806
44,74.42990955305436
45,113.5297592203598
46,90.08356417358651
47,81.68585560902773
48,94.60661957823099
49,97.82886296250254
50,82.45275526126606
51,98.3644045163873
52,77.24126164519308
53,86.93613260461703
54,69.31020587396971
55,70.84155967889603
56,92.16586783401011
57,81.25802176250969
58,77.67944752874698
59,77.16143011633982
60,110.1135541053675
61,85.95391935753747
62,88.61258387074984
63,61.57112782445931
64,73.00790527435854
65,82.22739386123101
66,67.2115691551192
67,75.96398843111592
68,81.95327840980083
69,95.92196093322599
70,77.27999978426347
71,111.65995412572748
72,66.68573476648895
73,103.86974720840232
74,87.39490574617045
75,84.88630151572242
76,83.17749284788906
77,80.4657204552143
78,95.3385052059721
79,128.42060617156037
80,81.09828134694054
81,101.11225311860997
82,94.57799213225951
83,90.07989452736352
84,94.84817119209424
85,87.48284298263826
86,106.60138804813839
87,75.39625348081405
88,98.39361365839306
89,106.47469762216647
90,81.80854871155066
91,114.33288035868819
92,81.49600748287224
93,84.78604064261481
94,90.66784229008192
95,71.343126079449
96,86.28217788181811
97,56.89953146345745
98,57.0876048903542
99,71.22005010638466
